,X,Y
1362,2.0,1.0
1363,4.0,1.0
1364,4.0,1.0
1365,3.0,0.0
1366,6.0,1.0
1367,5.0,0.0
1368,1.0,1.0
1369,2.0,0.0
1370,5.0,1.0
1371,4.0,1.0
1372,2.0,0.0
1373,1.0,1.0
1374,4.0,1.0
1375,0.0,0.0
1376,2.0,1.0
1377,1.0,1.0
1378,3.0,1.0
1379,1.0,0.0
1380,2.0,1.0
1381,1.0,1.0
1382,2.0,0.0
1383,1.0,1.0
1384,3.0,0.0
1385,2.0,1.0
1386,0.0,0.0
1387,2.0,1.0
1388,3.0,0.0
1389,1.0,0.0
1390,2.0,0.0
1391,4.0,1.0
1392,3.0,0.0
1393,2.0,0.0
1394,3.0,1.0
1395,6.0,1.0
1396,3.0,1.0
1397,4.0,1.0
1398,2.0,0.0
1399,3.0,1.0
1400,5.0,1.0
1401,8.0,0.0
1402,1.0,0.0
1403,3.0,0.0
1404,3.0,0.0
1405,2.0,1.0
1406,1.0,1.0
1407,2.0,1.0
1408,2.0,0.0
1409,0.0,0.0
1410,1.0,0.0
1411,3.0,0.0
1412,4.0,0.0
1413,1.0,1.0
1414,1.0,1.0
1415,0.0,0.0
1416,1.0,1.0
1417,2.0,1.0
1418,3.0,0.0
1419,1.0,0.0
1420,2.0,0.0
1421,3.0,0.0
1422,0.0,1.0
1423,3.0,0.0
1424,1.0,1.0
1425,4.0,0.0
1426,4.0,1.0
1427,7.0,0.0
1428,6.0,1.0
1429,1.0,1.0
1430,4.0,0.0
1431,0.0,0.0
1432,4.0,0.0
1433,3.0,1.0
1434,2.0,1.0
1435,1.0,0.0
1436,2.0,0.0
1437,0.0,0.0
1438,0.0,1.0
1439,2.0,1.0
1440,2.0,1.0
1441,0.0,0.0
1442,0.0,0.0
1443,3.0,0.0
1444,2.0,1.0
1445,1.0,1.0
1446,1.0,1.0
1447,1.0,1.0
1448,1.0,1.0
1449,1.0,0.0
1450,1.0,1.0
1451,1.0,1.0
1452,1.0,1.0
1453,3.0,1.0
1454,1.0,0.0
1455,6.0,0.0
1456,7.0,1.0
1457,0.0,0.0
1458,2.0,1.0
1459,2.0,0.0
1460,1.0,1.0
1461,4.0,1.0
1462,1.0,1.0
1463,4.0,1.0
1464,2.0,1.0
1465,0.0,0.0
1466,2.0,1.0
1467,1.0,0.0
1468,0.0,1.0
1469,3.0,0.0
1470,0.0,1.0
1471,3.0,1.0
1472,2.0,0.0
1473,4.0,1.0
1474,2.0,1.0
1475,1.0,0.0
1476,2.0,1.0
1477,2.0,1.0
1478,1.0,1.0
1479,0.0,0.0
1480,2.0,1.0
1481,4.0,1.0
1482,1.0,0.0
1483,3.0,1.0
1484,1.0,0.0
1485,3.0,1.0
1486,2.0,0.0
1487,4.0,1.0
1488,1.0,0.0
1489,4.0,0.0
1490,0.0,0.0
1491,2.0,1.0
1492,3.0,0.0
1493,1.0,0.0
1494,3.0,1.0
1495,0.0,1.0
1496,3.0,1.0
1497,2.0,1.0
1498,1.0,0.0
1499,2.0,1.0
1500,2.0,1.0
1501,1.0,0.0
1502,1.0,0.0
1503,1.0,0.0
1504,1.0,0.0
1505,1.0,1.0
1506,4.0,1.0
1507,4.0,1.0
1508,5.0,0.0
1509,2.0,0.0
1510,2.0,0.0
1511,3.0,0.0
1512,2.0,0.0
1513,1.0,1.0
1514,3.0,1.0
1515,1.0,0.0
1516,4.0,1.0
1517,2.0,1.0
1518,4.0,0.0
1519,3.0,0.0
1520,4.0,0.0
1521,4.0,0.0
1522,1.0,1.0
1523,1.0,0.0
1524,2.0,1.0
1525,1.0,0.0
1526,1.0,1.0
1527,3.0,0.0
1528,1.0,1.0
1529,2.0,1.0
1530,4.0,0.0
1531,0.0,0.0
1532,5.0,0.0
1533,6.0,1.0
1534,5.0,1.0
1535,6.0,0.0
1536,5.0,0.0
1537,1.0,0.0
1538,3.0,1.0
1539,2.0,1.0
1540,3.0,1.0
1541,1.0,0.0
1542,3.0,0.0
1543,1.0,0.0
1544,4.0,1.0
1545,5.0,1.0
1546,1.0,1.0
1547,4.0,1.0
1548,2.0,1.0
1549,3.0,0.0
1550,1.0,1.0
1551,7.0,1.0
1552,1.0,1.0
1553,4.0,1.0
1554,1.0,0.0
1555,3.0,0.0
1556,3.0,1.0
1557,1.0,0.0
1558,5.0,1.0
1559,4.0,0.0
1560,5.0,1.0
1561,5.0,1.0
1562,4.0,1.0
1563,5.0,1.0
1564,2.0,1.0
1565,4.0,0.0
1566,2.0,1.0
1567,4.0,0.0
1568,3.0,1.0
1569,2.0,0.0
1570,8.0,1.0
1571,3.0,1.0
1572,3.0,0.0
1573,0.0,1.0
1574,8.0,1.0
1575,3.0,0.0
1576,2.0,1.0
1577,4.0,1.0
1578,1.0,1.0
1579,4.0,0.0
1580,4.0,1.0
1581,2.0,1.0
1582,1.0,0.0
1583,3.0,1.0
1584,2.0,0.0
1585,1.0,1.0
1586,3.0,0.0
1587,1.0,1.0
1588,5.0,0.0
1589,4.0,0.0
1590,1.0,0.0
1591,2.0,1.0
1592,2.0,0.0
1593,3.0,0.0
1594,6.0,1.0
1595,2.0,1.0
1596,2.0,1.0
1597,6.0,1.0
1598,3.0,0.0
1599,2.0,1.0
1600,2.0,1.0
1601,3.0,0.0
1602,4.0,0.0
1603,3.0,0.0
1604,4.0,0.0
1605,2.0,1.0
1606,3.0,1.0
1607,5.0,1.0
1608,5.0,0.0
1609,3.0,0.0
1610,3.0,0.0
1611,0.0,0.0
1612,3.0,0.0
1613,4.0,1.0
1614,5.0,1.0
1615,6.0,0.0
1616,3.0,1.0
1617,4.0,1.0
1618,3.0,0.0
1619,4.0,0.0
1620,3.0,0.0
1621,5.0,0.0
1622,2.0,1.0
1623,2.0,0.0
1624,5.0,1.0
1625,0.0,0.0
1626,1.0,1.0
1627,3.0,0.0
1628,6.0,1.0
1629,4.0,1.0
1630,4.0,0.0
1631,3.0,0.0
1632,9.0,0.0
1633,3.0,1.0
1634,6.0,1.0
1635,1.0,0.0
1636,1.0,0.0
1637,5.0,0.0
1638,1.0,1.0
1639,7.0,1.0
1640,0.0,1.0
1641,4.0,0.0
1642,4.0,0.0
1643,1.0,0.0
1644,4.0,1.0
1645,2.0,1.0
1646,3.0,1.0
1647,3.0,1.0
1648,2.0,1.0
1649,4.0,0.0
1650,8.0,1.0
1651,6.0,1.0
1652,6.0,1.0
1653,2.0,1.0
1654,2.0,0.0
1655,2.0,0.0
1656,5.0,1.0
1657,4.0,0.0
1658,5.0,1.0
1659,4.0,0.0
1660,0.0,1.0
1661,1.0,1.0
1662,2.0,1.0
1663,2.0,1.0
1664,10.0,1.0
1665,2.0,0.0
1666,6.0,1.0
1667,1.0,0.0
1668,5.0,1.0
1669,3.0,0.0
1670,3.0,1.0
1671,8.0,1.0
1672,7.0,0.0
1673,5.0,1.0
1674,1.0,1.0
1675,3.0,0.0
1676,0.0,1.0
1677,1.0,1.0
1678,0.0,1.0
1679,1.0,0.0
1680,1.0,1.0
1681,2.0,1.0
1682,4.0,0.0
1683,4.0,1.0
1684,1.0,0.0
1685,8.0,1.0
1686,3.0,0.0
1687,4.0,1.0
1688,2.0,0.0
1689,2.0,0.0
1690,3.0,0.0
1691,3.0,1.0
1692,2.0,0.0
1693,1.0,0.0
1694,5.0,1.0
1695,2.0,1.0
1696,2.0,1.0
1697,3.0,1.0
1698,3.0,0.0
1699,5.0,1.0
1700,7.0,1.0
1701,6.0,0.0
1702,4.0,0.0
1703,1.0,0.0
1704,6.0,0.0
1705,5.0,1.0
1706,1.0,1.0
1707,6.0,1.0
1708,5.0,0.0
1709,5.0,0.0
1710,4.0,0.0
1711,2.0,0.0
1712,6.0,0.0
1713,3.0,1.0
1714,5.0,1.0
1715,1.0,0.0
1716,8.0,1.0
1717,4.0,1.0
1718,3.0,0.0
1719,4.0,0.0
1720,3.0,0.0
1721,4.0,0.0
1722,10.0,1.0
1723,6.0,0.0
1724,4.0,1.0
1725,4.0,0.0
1726,5.0,1.0
1727,6.0,0.0
1728,2.0,1.0
1729,5.0,1.0
1730,2.0,0.0
1731,3.0,0.0
1732,3.0,0.0
1733,3.0,1.0
1734,1.0,1.0
1735,4.0,0.0
1736,1.0,0.0
1737,2.0,0.0
1738,3.0,1.0
1739,5.0,1.0
1740,7.0,1.0
1741,2.0,0.0
1742,3.0,0.0
1743,3.0,0.0
1744,4.0,1.0
1745,7.0,1.0
1746,4.0,1.0
1747,6.0,1.0
1748,4.0,1.0
1749,3.0,0.0
1750,3.0,1.0
1751,7.0,1.0
1752,6.0,1.0
1753,4.0,1.0
1754,6.0,0.0
1755,2.0,0.0
1756,6.0,1.0
1757,5.0,0.0
1758,7.0,1.0
1759,3.0,0.0
1760,5.0,1.0
1761,4.0,1.0
1762,2.0,1.0
1763,6.0,1.0
1764,4.0,1.0
1765,3.0,0.0
1766,4.0,1.0
1767,4.0,0.0
1768,5.0,1.0
1769,1.0,0.0
1770,4.0,1.0
1771,4.0,1.0
1772,4.0,0.0
1773,7.0,1.0
1774,4.0,1.0
1775,2.0,0.0
1776,2.0,1.0
1777,6.0,1.0
1778,3.0,1.0
1779,2.0,0.0
1780,7.0,1.0
1781,1.0,1.0
1782,6.0,0.0
1783,1.0,1.0
1784,3.0,0.0
1785,8.0,1.0
1786,4.0,0.0
1787,3.0,1.0
1788,3.0,0.0
1789,2.0,0.0
1790,3.0,0.0
1791,3.0,1.0
1792,3.0,0.0
1793,3.0,0.0
1794,5.0,1.0
1795,6.0,1.0
1796,5.0,1.0
1797,3.0,1.0
1798,6.0,0.0
1799,6.0,1.0
1800,3.0,1.0
1801,3.0,0.0
1802,4.0,0.0
1803,5.0,0.0
1804,7.0,0.0
1805,5.0,1.0
1806,10.0,1.0
1807,10.0,1.0
1808,2.0,0.0
1809,7.0,0.0
1810,6.0,0.0
1811,6.0,0.0
1812,3.0,0.0
1813,4.0,1.0
1814,5.0,1.0
1815,2.0,0.0
1816,5.0,1.0
1817,7.0,1.0
1818,7.0,0.0
1819,3.0,0.0
1820,6.0,0.0
1821,5.0,0.0
1822,4.0,1.0
1823,1.0,0.0
1824,4.0,1.0
1825,6.0,0.0
1826,8.0,1.0
1827,4.0,0.0
1828,11.0,1.0
1829,8.0,1.0
1830,6.0,0.0
1831,3.0,0.0
1832,11.0,0.0
1833,3.0,1.0
1834,6.0,1.0
1835,7.0,0.0
1836,3.0,0.0
1837,5.0,0.0
1838,3.0,1.0
1839,5.0,1.0
1840,6.0,1.0
1841,6.0,0.0
1842,2.0,0.0
1843,5.0,0.0
1844,6.0,1.0
1845,4.0,1.0
1846,8.0,1.0
1847,9.0,1.0
1848,10.0,1.0
1849,6.0,0.0
1850,8.0,1.0
1851,3.0,1.0
1852,8.0,1.0
1853,7.0,1.0
1854,5.0,0.0
1855,6.0,0.0
1856,5.0,1.0
1857,3.0,0.0
1858,6.0,1.0
1859,5.0,0.0
1860,10.0,1.0
1861,5.0,1.0
1862,4.0,1.0
1863,7.0,1.0
1864,5.0,1.0
1865,4.0,0.0
1866,8.0,1.0
1867,4.0,0.0
1868,5.0,1.0
1869,7.0,0.0
1870,8.0,1.0
1871,10.0,1.0
1872,6.0,0.0
1873,7.0,1.0
1874,7.0,1.0
1875,2.0,0.0
1876,6.0,1.0
1877,5.0,1.0
1878,2.0,1.0
1879,5.0,0.0
1880,2.0,1.0
1881,5.0,1.0
1882,7.0,0.0
1883,5.0,1.0
1884,3.0,0.0
1885,5.0,1.0
1886,3.0,0.0
1887,4.0,1.0
1888,1.0,0.0
1889,6.0,0.0
1890,4.0,0.0
1891,6.0,1.0
1892,8.0,0.0
1893,5.0,0.0
1894,1.0,1.0
1895,6.0,1.0
1896,8.0,1.0
1897,6.0,1.0
1898,3.0,0.0
1899,4.0,1.0
1900,7.0,1.0
1901,6.0,0.0
1902,5.0,0.0
1903,2.0,0.0
1904,5.0,0.0
1905,7.0,1.0
1906,8.0,1.0
1907,6.0,1.0
1908,3.0,0.0
1909,4.0,0.0
1910,6.0,0.0
1911,7.0,0.0
1912,4.0,0.0
1913,7.0,1.0
1914,8.0,1.0
1915,3.0,0.0
1916,6.0,1.0
1917,5.0,1.0
1918,4.0,0.0
1919,2.0,0.0
1920,5.0,0.0
1921,9.0,0.0
1922,6.0,1.0
1923,5.0,0.0
1924,5.0,1.0
1925,6.0,0.0
1926,7.0,1.0
1927,6.0,0.0
1928,3.0,1.0
1929,5.0,1.0
1930,4.0,0.0
1931,4.0,0.0
1932,6.0,0.0
1933,3.0,1.0
1934,5.0,1.0
1935,4.0,0.0
1936,3.0,0.0
1937,8.0,0.0
1938,10.0,1.0
1939,10.0,1.0
1940,8.0,1.0
1941,8.0,0.0
1942,9.0,0.0
1943,8.0,0.0
1944,10.0,1.0
1945,5.0,1.0
1946,5.0,1.0
1947,6.0,1.0
1948,5.0,1.0
1949,8.0,0.0
1950,6.0,1.0
1951,12.0,1.0
1952,7.0,1.0
1953,3.0,1.0
1954,5.0,0.0
1955,7.0,0.0
1956,4.0,1.0
1957,7.0,0.0
1958,4.0,1.0
1959,10.0,0.0
1960,5.0,1.0
1961,4.0,1.0
1962,7.0,1.0
1963,6.0,1.0
1964,6.0,1.0
1965,4.0,0.0
1966,9.0,1.0
1967,3.0,0.0
1968,6.0,1.0
1969,3.0,0.0
1970,6.0,1.0
1971,9.0,1.0
1972,4.0,0.0
1973,13.0,1.0
1974,5.0,1.0
1975,5.0,0.0
1976,5.0,1.0
1977,9.0,1.0
1978,7.0,1.0
1979,3.0,0.0
1980,5.0,1.0
1981,7.0,1.0
1982,3.0,0.0
1983,9.0,1.0
1984,6.0,0.0
1985,6.0,1.0
1986,4.0,0.0
1987,5.0,1.0
1988,4.0,0.0
1989,7.0,0.0
1990,5.0,0.0
1991,7.0,1.0
1992,8.0,0.0
1993,5.0,0.0
1994,8.0,1.0
1995,4.0,1.0
1996,8.0,1.0
1997,11.0,1.0
1998,8.0,0.0
1999,6.0,1.0
2000,8.0,1.0
2001,11.0,0.0
2002,12.0,0.0
2003,11.0,0.0
2004,12.0,0.0
2005,12.0,1.0
2006,8.0,1.0
2007,9.0,1.0
2008,6.0,0.0
2009,9.0,0.0
2010,11.0,0.0
2011,10.0,0.0
2012,13.0,0.0
2013,14.0,1.0
2014,11.0,1.0
2015,6.0,0.0
2016,5.0,1.0
2017,9.0,1.0
2018,11.0,0.0
2019,3.0,0.0
2020,11.0,0.0
2021,9.0,0.0
2022,10.0,1.0
2023,6.0,0.0
2024,9.0,1.0
2025,7.0,0.0
2026,8.0,1.0
2027,15.0,0.0
2028,5.0,1.0
2029,11.0,1.0
2030,4.0,0.0
2031,9.0,0.0
2032,8.0,0.0
2033,4.0,1.0
2034,10.0,1.0
2035,6.0,0.0
2036,11.0,0.0
2037,11.0,0.0
2038,16.0,1.0
2039,6.0,1.0
2040,10.0,1.0
2041,14.0,0.0
2042,5.0,0.0
2043,6.0,0.0
2044,13.0,1.0
2045,16.0,1.0
2046,11.0,1.0
2047,9.0,1.0
2048,8.0,1.0
2049,12.0,0.0
2050,9.0,1.0
2051,8.0,1.0
2052,10.0,1.0
2053,11.0,1.0
2054,8.0,0.0
2055,4.0,0.0
2056,7.0,1.0
2057,5.0,0.0
2058,11.0,1.0
2059,10.0,0.0
2060,6.0,1.0
2061,11.0,1.0
2062,11.0,1.0
2063,11.0,1.0
2064,7.0,1.0
2065,4.0,0.0
2066,4.0,1.0
2067,14.0,0.0
2068,11.0,1.0
2069,9.0,0.0
2070,10.0,1.0
2071,10.0,1.0
2072,11.0,0.0
2073,6.0,1.0
2074,6.0,1.0
2075,14.0,0.0
2076,8.0,1.0
2077,10.0,1.0
2078,4.0,1.0
2079,8.0,0.0
2080,8.0,1.0
2081,6.0,1.0
2082,8.0,0.0
2083,7.0,1.0
2084,9.0,0.0
2085,10.0,1.0
2086,7.0,0.0
2087,10.0,1.0
2088,9.0,0.0
2089,10.0,0.0
2090,12.0,0.0
2091,11.0,1.0
2092,13.0,0.0
2093,7.0,0.0
2094,10.0,1.0
2095,13.0,1.0
2096,6.0,1.0
2097,4.0,1.0
2098,15.0,0.0
2099,7.0,1.0
2100,9.0,1.0
2101,12.0,0.0
2102,6.0,0.0
2103,11.0,0.0
2104,5.0,0.0
2105,10.0,1.0
2106,5.0,1.0
2107,9.0,1.0
2108,10.0,0.0
2109,11.0,0.0
2110,7.0,0.0
2111,6.0,0.0
2112,12.0,0.0
2113,11.0,1.0
2114,10.0,1.0
2115,4.0,0.0
2116,11.0,1.0
2117,12.0,1.0
2118,4.0,0.0
2119,10.0,0.0
2120,12.0,0.0
2121,9.0,0.0
2122,12.0,1.0
2123,7.0,0.0
2124,15.0,1.0
2125,9.0,0.0
2126,7.0,1.0
2127,6.0,0.0
2128,13.0,1.0
2129,17.0,1.0
2130,10.0,0.0
2131,13.0,0.0
2132,10.0,0.0
2133,9.0,1.0
2134,9.0,1.0
2135,15.0,0.0
2136,10.0,0.0
2137,7.0,0.0
2138,12.0,1.0
2139,11.0,1.0
2140,12.0,1.0
2141,9.0,0.0
2142,13.0,0.0
2143,8.0,0.0
2144,11.0,1.0
2145,8.0,1.0
2146,7.0,1.0
2147,18.0,1.0
2148,11.0,1.0
2149,7.0,0.0
2150,11.0,1.0
2151,10.0,1.0
2152,5.0,1.0
2153,8.0,1.0
2154,8.0,0.0
2155,7.0,0.0
2156,12.0,1.0
2157,15.0,0.0
2158,14.0,1.0
2159,9.0,0.0
2160,16.0,1.0
2161,6.0,1.0
2162,4.0,1.0
2163,13.0,1.0
2164,8.0,1.0
2165,10.0,0.0
2166,8.0,1.0
2167,12.0,0.0
2168,14.0,1.0
2169,7.0,0.0
2170,10.0,1.0
2171,13.0,1.0
2172,10.0,0.0
2173,15.0,1.0
2174,8.0,1.0
2175,10.0,0.0
2176,10.0,1.0
2177,5.0,1.0
2178,14.0,1.0
2179,8.0,0.0
2180,9.0,1.0
2181,8.0,1.0
2182,10.0,0.0
2183,10.0,1.0
2184,9.0,0.0
2185,8.0,1.0
2186,5.0,0.0
2187,11.0,1.0
2188,4.0,0.0
2189,9.0,0.0
2190,9.0,0.0
2191,8.0,1.0
2192,13.0,0.0
2193,10.0,0.0
2194,7.0,1.0
2195,8.0,1.0
2196,9.0,1.0
2197,13.0,1.0
2198,11.0,0.0
2199,8.0,1.0
2200,19.0,1.0
2201,6.0,0.0
2202,11.0,0.0
2203,10.0,0.0
2204,11.0,0.0
2205,11.0,1.0
2206,18.0,1.0
2207,8.0,1.0
2208,10.0,0.0
2209,11.0,0.0
2210,9.0,0.0
2211,9.0,0.0
2212,10.0,0.0
2213,16.0,1.0
2214,9.0,1.0
2215,7.0,0.0
2216,17.0,1.0
2217,16.0,1.0
2218,13.0,0.0
2219,11.0,0.0
2220,9.0,0.0
2221,9.0,0.0
2222,16.0,1.0
2223,16.0,0.0
2224,18.0,1.0
2225,15.0,0.0
2226,12.0,1.0
2227,13.0,0.0
2228,18.0,1.0
2229,17.0,1.0
2230,10.0,0.0
2231,10.0,0.0
2232,9.0,0.0
2233,11.0,1.0
2234,12.0,1.0
2235,12.0,0.0
2236,8.0,0.0
2237,12.0,0.0
2238,12.0,1.0
2239,10.0,1.0
2240,12.0,1.0
2241,9.0,0.0
2242,11.0,0.0
2243,15.0,0.0
2244,12.0,1.0
2245,11.0,1.0
2246,14.0,1.0
2247,14.0,1.0
2248,11.0,1.0
2249,13.0,0.0
2250,18.0,1.0
2251,13.0,1.0
2252,14.0,1.0
2253,7.0,1.0
2254,15.0,0.0
2255,15.0,0.0
2256,15.0,1.0
2257,13.0,0.0
2258,11.0,1.0
2259,11.0,0.0
2260,11.0,1.0
2261,15.0,1.0
2262,20.0,1.0
2263,10.0,1.0
2264,8.0,1.0
2265,13.0,0.0
2266,10.0,1.0
2267,15.0,0.0
2268,9.0,1.0
2269,8.0,0.0
2270,18.0,1.0
2271,13.0,1.0
2272,7.0,0.0
2273,10.0,1.0
2274,8.0,1.0
2275,13.0,0.0
2276,15.0,1.0
2277,12.0,1.0
2278,12.0,1.0
2279,11.0,0.0
2280,20.0,1.0
2281,17.0,1.0
2282,13.0,0.0
2283,17.0,1.0
2284,16.0,0.0
2285,7.0,1.0
2286,15.0,0.0
2287,18.0,1.0
2288,11.0,0.0
2289,11.0,0.0
2290,19.0,0.0
2291,10.0,1.0
2292,6.0,0.0
2293,12.0,0.0
2294,11.0,1.0
2295,8.0,1.0
2296,8.0,1.0
2297,19.0,1.0
2298,13.0,0.0
2299,9.0,1.0
2300,19.0,1.0
2301,12.0,0.0
2302,17.0,0.0
2303,25.0,0.0
2304,16.0,0.0
2305,24.0,1.0
2306,15.0,1.0
2307,14.0,1.0
2308,13.0,0.0
2309,13.0,0.0
2310,16.0,0.0
2311,20.0,0.0
2312,24.0,0.0
2313,16.0,1.0
2314,18.0,1.0
2315,16.0,0.0
2316,15.0,1.0
2317,15.0,1.0
2318,20.0,0.0
2319,20.0,0.0
2320,12.0,0.0
2321,12.0,0.0
2322,17.0,1.0
2323,11.0,0.0
2324,21.0,1.0
2325,13.0,0.0
2326,9.0,1.0
2327,15.0,0.0
2328,15.0,1.0
2329,21.0,1.0
2330,13.0,0.0
2331,14.0,0.0
2332,15.0,0.0
2333,24.0,1.0
2334,16.0,1.0
2335,17.0,0.0
2336,27.0,0.0
2337,15.0,0.0
2338,15.0,1.0
2339,13.0,1.0
2340,14.0,1.0
2341,19.0,0.0
2342,13.0,0.0
2343,15.0,0.0
2344,18.0,1.0
2345,25.0,1.0
2346,25.0,1.0
2347,17.0,1.0
2348,18.0,1.0
2349,13.0,0.0
2350,19.0,1.0
2351,14.0,1.0
2352,13.0,1.0
2353,14.0,1.0
2354,14.0,0.0
2355,18.0,0.0
2356,13.0,1.0
2357,16.0,0.0
2358,19.0,1.0
2359,29.0,0.0
2360,15.0,1.0
2361,12.0,1.0
2362,16.0,1.0
2363,9.0,1.0
2364,18.0,1.0
2365,14.0,0.0
2366,16.0,1.0
2367,19.0,0.0
2368,16.0,1.0
2369,13.0,0.0
2370,18.0,1.0
2371,19.0,1.0
2372,16.0,0.0
2373,16.0,1.0
2374,15.0,1.0
2375,14.0,0.0
2376,16.0,1.0
2377,13.0,1.0
2378,14.0,1.0
2379,24.0,0.0
2380,20.0,1.0
2381,16.0,1.0
2382,11.0,0.0
2383,19.0,1.0
2384,14.0,0.0
2385,16.0,1.0
2386,10.0,0.0
2387,17.0,1.0
2388,8.0,0.0
2389,18.0,0.0
2390,16.0,0.0
2391,17.0,1.0
2392,13.0,0.0
2393,12.0,0.0
2394,20.0,1.0
2395,18.0,1.0
2396,13.0,1.0
2397,15.0,1.0
2398,9.0,0.0
2399,16.0,1.0
2400,18.0,1.0
2401,19.0,0.0
2402,18.0,0.0
2403,20.0,0.0
2404,13.0,0.0
2405,19.0,1.0
2406,20.0,1.0
2407,21.0,1.0
2408,13.0,0.0
2409,24.0,0.0
2410,13.0,0.0
2411,21.0,0.0
2412,16.0,0.0
2413,24.0,1.0
2414,18.0,1.0
2415,14.0,0.0
2416,19.0,1.0
2417,11.0,1.0
2418,20.0,0.0
2419,17.0,0.0
2420,19.0,0.0
2421,21.0,0.0
2422,25.0,1.0
2423,21.0,0.0
2424,17.0,1.0
2425,10.0,0.0
2426,22.0,1.0
2427,17.0,0.0
2428,21.0,1.0
2429,13.0,1.0
2430,22.0,0.0
2431,14.0,0.0
2432,16.0,0.0
2433,19.0,1.0
2434,19.0,1.0
2435,16.0,0.0
2436,22.0,0.0
2437,12.0,0.0
2438,20.0,1.0
2439,9.0,1.0
2440,16.0,1.0
2441,24.0,0.0
2442,12.0,0.0
2443,27.0,0.0
2444,19.0,1.0
2445,19.0,1.0
2446,16.0,1.0
2447,21.0,1.0
2448,25.0,1.0
2449,14.0,0.0
2450,15.0,1.0
2451,22.0,1.0
2452,27.0,1.0
2453,19.0,1.0
2454,21.0,0.0
2455,19.0,0.0
2456,17.0,1.0
2457,15.0,0.0
2458,20.0,1.0
2459,19.0,0.0
2460,23.0,1.0
2461,19.0,1.0
2462,14.0,1.0
2463,17.0,1.0
2464,27.0,1.0
2465,12.0,0.0
2466,25.0,1.0
2467,23.0,0.0
2468,20.0,1.0
2469,18.0,0.0
2470,15.0,1.0
2471,28.0,1.0
2472,24.0,0.0
2473,7.0,1.0
2474,21.0,1.0
2475,15.0,0.0
2476,17.0,1.0
2477,12.0,1.0
2478,24.0,1.0
2479,19.0,0.0
2480,19.0,1.0
2481,19.0,1.0
2482,20.0,0.0
2483,21.0,1.0
2484,16.0,0.0
2485,23.0,1.0
2486,22.0,0.0
2487,20.0,1.0
2488,24.0,0.0
2489,9.0,0.0
2490,17.0,0.0
2491,19.0,1.0
2492,19.0,0.0
2493,16.0,0.0
2494,21.0,1.0
2495,26.0,1.0
2496,27.0,1.0
2497,27.0,1.0
2498,20.0,0.0
2499,23.0,1.0
2500,28.0,1.0
2501,30.0,0.0
2502,26.0,0.0
2503,26.0,0.0
2504,32.0,0.0
2505,24.0,1.0
2506,33.0,1.0
2507,31.0,1.0
2508,32.0,0.0
2509,26.0,0.0
2510,19.0,0.0
2511,30.0,0.0
2512,28.0,0.0
2513,21.0,1.0
2514,34.0,1.0
2515,21.0,0.0
2516,23.0,1.0
2517,27.0,1.0
2518,18.0,0.0
2519,18.0,0.0
2520,20.0,0.0
2521,27.0,0.0
2522,25.0,1.0
2523,18.0,0.0
2524,26.0,1.0
2525,22.0,0.0
2526,29.0,1.0
2527,27.0,0.0
2528,19.0,1.0
2529,27.0,1.0
2530,26.0,0.0
2531,28.0,0.0
2532,18.0,0.0
2533,19.0,1.0
2534,21.0,1.0
2535,28.0,0.0
2536,18.0,0.0
2537,22.0,0.0
2538,34.0,1.0
2539,25.0,1.0
2540,27.0,1.0
2541,17.0,0.0
2542,22.0,0.0
2543,26.0,0.0
2544,25.0,1.0
2545,30.0,1.0
2546,27.0,1.0
2547,31.0,1.0
2548,25.0,1.0
2549,27.0,0.0
2550,23.0,1.0
2551,30.0,1.0
2552,30.0,1.0
2553,30.0,1.0
2554,19.0,0.0
2555,13.0,0.0
2556,25.0,1.0
2557,27.0,0.0
2558,22.0,1.0
2559,24.0,0.0
2560,25.0,1.0
2561,26.0,1.0
2562,23.0,1.0
2563,34.0,1.0
2564,28.0,1.0
2565,24.0,0.0
2566,21.0,1.0
2567,25.0,0.0
2568,29.0,1.0
2569,30.0,0.0
2570,21.0,1.0
2571,30.0,1.0
2572,27.0,0.0
2573,23.0,1.0
2574,27.0,1.0
2575,20.0,0.0
2576,29.0,1.0
2577,29.0,1.0
2578,23.0,1.0
2579,25.0,0.0
2580,34.0,1.0
2581,27.0,1.0
2582,29.0,0.0
2583,26.0,1.0
2584,28.0,0.0
2585,23.0,1.0
2586,17.0,0.0
2587,23.0,1.0
2588,31.0,0.0
2589,26.0,0.0
2590,27.0,0.0
2591,23.0,1.0
2592,12.0,0.0
2593,23.0,0.0
2594,22.0,1.0
2595,31.0,1.0
2596,31.0,1.0
2597,38.0,1.0
2598,18.0,0.0
2599,23.0,1.0
2600,28.0,1.0
2601,28.0,0.0
2602,31.0,0.0
2603,33.0,0.0
2604,30.0,0.0
2605,24.0,1.0
2606,38.0,1.0
2607,35.0,1.0
2608,21.0,0.0
2609,32.0,0.0
2610,30.0,0.0
2611,36.0,0.0
2612,26.0,0.0
2613,27.0,1.0
2614,50.0,1.0
2615,26.0,0.0
2616,24.0,1.0
2617,29.0,1.0
2618,27.0,0.0
2619,28.0,0.0
2620,31.0,0.0
2621,34.0,0.0
2622,26.0,1.0
2623,26.0,0.0
2624,29.0,1.0
2625,26.0,0.0
2626,38.0,1.0
2627,37.0,0.0
2628,36.0,1.0
2629,32.0,1.0
2630,21.0,0.0
2631,31.0,0.0
2632,28.0,0.0
2633,36.0,1.0
